Document,Phrase,RakeVal,SimVal
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,investigated,1.0,0.0572904571890831
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,increase,1.0,0.06259705126285553
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,frequently,1.0,0.06269361078739166
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,dogs,1.0,0.02954474836587906
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,currents,1.0,-0.027551185339689255
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,collected,1.0,-0.03091895952820778
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,aps,1.0,0.028580810874700546
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,aims,1.0,0.04269438236951828
Chronic heart failure increases negative chronotropic effects of adenosine in canine sinoatrial cells via A1R stimulation and GIRK-mediated I&lt;sub&gt;Kado&lt;/sub&gt;.,addition,1.0,0.1140233725309372
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,unrelated task effects could account,21.666666666666668,0.029703212156891822
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,diametrically opposed across breaths,16.0,0.06360549898818135
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,dynamic neural network integrated,14.5,0.08997562807053328
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,paced inspiration could organize,14.0,0.023213588632643223
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,participants performed paced breathing,13.733333333333334,0.10264897346496582
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,volitionally controlled change,9.0,0.007185075432062149
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,simple gas exchange,9.0,0.04997153083483378
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,recurrent temporal frame,9.0,0.0803207978606224
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,neither cardiac fluctuations,9.0,0.2333414057890574
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,different neurophysiological systems,9.0,0.14828146000703177
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,widespread brain areas,8.666666666666666,0.12001476436853409
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,organizing brain processes,8.666666666666666,0.08633280235032241
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,regulate mental processes,8.5,0.062481485307216644
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,magnetoencephalography study demonstrates,8.5,0.1987015356620153
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,phase angles underlying,8.4,0.0400790236890316
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,two rhythmic systems,8.333333333333334,0.11672884970903397
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,regularized phase pattern,7.9,0.039478382716576256
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,track respiratory inputs,7.833333333333334,0.11441681782404582
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,rhythmic cortical activity,7.833333333333334,0.10528445243835449
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,controlled slow breathing,7.566666666666666,0.04578600389262041
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,slow inspiratory inputs,7.5,0.02635521503786246
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,consistent phase adjustment,7.4,-0.01837041477362315
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,could reorganize,5.666666666666666,0.03808271884918213
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,paced relative,5.333333333333334,0.05293092504143715
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,modulation effects,5.0,0.06617017835378647
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,inspiration stage,5.0,0.0339374216273427
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,effects became,5.0,0.03258681017905474
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,cortical phase,4.9,0.09599739871919155
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,brain rhythms,4.666666666666666,0.16197484731674194
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,slow breathing,4.566666666666666,0.06043161917477846
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,structured pattern,4.5,0.049263859167695045
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,simultaneous magnetoencephalography,4.5,0.18678748980164528
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,respiratory measurements,4.5,0.24121078848838806
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,mental regulation,4.5,0.04132341407239437
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,noteworthy breathing,4.4,0.07424820587038994
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,slow train,4.166666666666666,0.0017623202875256538
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,slow relative,4.166666666666666,0.019502130337059498
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,volitional control,4.0,0.0504638496786356
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,subject level,4.0,0.0403435193002224
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,structured manner,4.0,0.03126910515129566
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,specifically locked,4.0,0.028949055820703506
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,results reveal,4.0,0.03705036221072078
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,numerous cognitive,4.0,0.0770424297079444
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,information coding,4.0,0.1543533056974411
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,indicating unique,4.0,0.01874690316617489
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,external influences,4.0,0.04310125112533569
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,emotional functions,4.0,0.06660359352827072
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,commonly associated,4.0,0.05726354382932186
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,integrated,2.5,0.09875309467315674
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,phase,2.4,0.012381147593259811
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,breathing,2.4,0.1296645700931549
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,rhythmic,2.3333333333333335,0.1197350025177002
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,inputs,2.3333333333333335,-0.037293896079063416
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,slow,2.1666666666666665,-0.008801331743597984
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,adjustment,2.0,-0.028223916888237
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,well,1.0,0.09099400043487549
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,used,1.0,0.010911919176578522
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,timing,1.0,0.006664525717496872
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,suggest,1.0,0.046784643083810806
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,single,1.0,0.015469912439584732
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,revealing,1.0,0.020938735455274582
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,response,1.0,0.05596902221441269
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,report,1.0,0.05636989697813988
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,relationship,1.0,0.0036004912108182907
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,provides,1.0,0.014026330783963203
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,often,1.0,0.02440001629292965
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,normal,1.0,0.08618243783712387
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,new,1.0,0.10631739348173141
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,middle,1.0,0.0016252081841230392
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,low,1.0,0.06519334763288498
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,likely,1.0,0.06529493629932404
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,hypothesized,1.0,0.10675053298473358
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,however,1.0,-0.011453256011009216
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,given,1.0,0.014340896159410477
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,frequency,1.0,0.059476010501384735
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,found,1.0,0.03727259859442711
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,findings,1.0,0.21199440956115723
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,exhibited,1.0,0.07643724977970123
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,essential,1.0,0.026568148285150528
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,complicated,1.0,0.0745171383023262
Slow-paced inspiration regularizes alpha phase dynamics in the human brain.,based,1.0,0.08516917377710342
Implications for REDUCE IT in clinical practice.,inhibitors provides additional risk reduction,21.428571428571427,0.10430664457380771
Implications for REDUCE IT in clinical practice.,triglyceride rich lipoproteins contribute,16.0,0.08706390019506216
Implications for REDUCE IT in clinical practice.,low density lipoprotein cholesterol,16.0,0.16851907409727573
Implications for REDUCE IT in clinical practice.,type ii diabetes mellitus,15.5,0.1391962757334113
Implications for REDUCE IT in clinical practice.,especially among high risk,14.761904761904763,0.11273366957902908
Implications for REDUCE IT in clinical practice.,substantial residual risk remains,14.428571428571429,0.04333528969436884
Implications for REDUCE IT in clinical practice.,kexin type xxx,10.5,0.011254771612584591
Implications for REDUCE IT in clinical practice.,markedly lower risk,9.428571428571429,0.12468116730451584
Implications for REDUCE IT in clinical practice.,proprotein convertase subtilisin,9.0,0.06505677849054337
Implications for REDUCE IT in clinical practice.,guide combination lipid,9.0,0.07310087854663531
Implications for REDUCE IT in clinical practice.,established atherosclerotic cvd,9.0,0.14628634043037891
Implications for REDUCE IT in clinical practice.,high risk patients,8.761904761904763,0.2380689283212026
Implications for REDUCE IT in clinical practice.,high ascvd risk,8.761904761904763,0.12745508551597595
Implications for REDUCE IT in clinical practice.,residual risk,6.428571428571429,0.06334085389971733
Implications for REDUCE IT in clinical practice.,statin treatment,4.0,0.2845439016819
Implications for REDUCE IT in clinical practice.,secondary prevention,4.0,0.1769319474697113
Implications for REDUCE IT in clinical practice.,rights reserved,4.0,0.030988029204308987
Implications for REDUCE IT in clinical practice.,icosapent ethyl,4.0,0.044373609125614166
Implications for REDUCE IT in clinical practice.,elevated triglycerides,4.0,0.155887883156538
Implications for REDUCE IT in clinical practice.,decision pathway,4.0,0.03571615368127823
Implications for REDUCE IT in clinical practice.,current guidelines,4.0,0.08051987178623676
Implications for REDUCE IT in clinical practice.,ascvd events,4.0,0.04950091242790222
Implications for REDUCE IT in clinical practice.,statin therapy,3.666666666666667,0.2950754016637802
Implications for REDUCE IT in clinical practice.,lowering therapy,3.666666666666667,0.18020547181367874
Implications for REDUCE IT in clinical practice.,reduction,3.0,0.11836925148963928
Implications for REDUCE IT in clinical practice.,patients,2.0,0.4592966139316559
Implications for REDUCE IT in clinical practice.,ascvd,2.0,0
Implications for REDUCE IT in clinical practice.,therapy,1.6666666666666667,0.29505598545074463
Implications for REDUCE IT in clinical practice.,synthesized,1.0,0.04292112961411476
